ID,Name,Effect,Type,Damage,ManaUsage,Range,Time (sec),Cooldown(sec),LvLScaling,StatScaling,spritePath,iconPath
ss1,FireBall,Launch fireball that deals 30*StatScaling*LvlScaling,Dmg,30,11,100,1,6,1,1,Ressources\Sprite\Spells\fireBallBig,Ressources\HUD\iconSpell\fireball.png
ss2,FireBreath,Fire a cone of fire dealing aoe damage,Dmg,15,25,60,1,5,2,2,&,Ressources\HUD\iconSpell\lock.png
ss3,Teleportation,Teleports the player to a certain distance of 30pxÿ,Mvt,80,12,1,1,8,3,3,&,Ressources\HUD\iconSpell\lock.png
ss4,MoreCrit,Gain +25% Crit,Crit,0,13,1,10,15,4,4,&,Ressources\HUD\iconSpell\lock.png
ss5,ManaUp,Gain Mana but big cooldown,MP,50,0,1,1,30,5,5,&,Ressources\HUD\iconSpell\lock.png
ss6,AutoAttack,Deals attack single,Dmg,15,0,80,1,0,6,6,Ressources\Sprite\Spells\fireBall,Ressources\HUD\iconSpell\auto_attack.png
sg1,GroundSlam,Aoe Attack around the player. Deals 15*StatScaling*LvLScaling,Dmg,15,17,50,1,4,7,7,&,a
sg2,Heal,Heals up to 10*LvlScaling*StatsScaling,HP,20,18,1,1,15,8,8,&,a
sg3,Pierce,Strike Enemy with powerful hitÿ: 20*StatScaling*LvLScaling,Dmg,30,19,60,1,5,9,9,&,a
sg4,Rage,Damage buff the player +20dmg*StatScaling*LvlScaling for 5 sec,Rage,10,20,1,10,20,10,10,&,a
sg5,DoubleStrike,Attack 10 times the ennemy in front of you,Dmg,12,21,40,1,10,11,11,&,a
sg6,AutoAttack,Deals attack single,Dmg,15,0,40,1,0,12,12,&,a
sa1,MultiShot,10*Scaling*LvlScaling,Dmg,15,23,120,1,3,13,13,&,a
sa2,Barrage,10*Scaling*LvlScaling,Dmg,30,24,130,1,4,14,14,&,a
sa3,SpeedUp,+5Vpx,Spd,20,25,1,10,15,15,15,&,a
sa4,DodgeUp,Gain +10 % Dodge chance,Dodge,10,26,1,10,20,16,16,&,a
sa5,FireArrow,Fires a single arrow that deals a lot of damage,Dmg,35,27,150,1,5,17,17,&&,a
sa6,AutoAttack,Deals attack single,Dmg,15,0,100,1,0,18,18,&,a
